user_id,favorite_category,favorite_category_share,category_entropy
AGCTNUP4YCT4SVXVIBUOSDVWV2JA,Digital_Music,1.0,-0.0
AGCVSWL73WABJDSPMZA6MKGUT6YA,Digital_Music,1.0,-0.0
AGCX2OFBYHXWZDKJ6U36BID77O4Q,Digital_Music,1.0,-0.0
AGCZ3PPMQG5QWLCKO7OXQRNM6OCQ,Digital_Music,1.0,-0.0
AGD4DWA3GWX76A6MSPM7OVGCQ2AQ,Cell_Phones_and_Accessories,1.0,-0.0
AGD53FZJLNU4UOJE43EZTFFDJYTA,Automotive,0.3333333333333333,1.8910611120726526
AGD7BM57ZN7YCPFAGOOIZUAZJWKA,Digital_Music,1.0,-0.0
AGD7R6EVPDKNZEIYEU3QHFIQ6IUA,Automotive,0.75,0.8112781244591328
AGDASUJ2PWW3NEEJODTJP5DNDDDA,Cell_Phones_and_Accessories,1.0,-0.0
AGDCD2ZNYMDZAVQKQ3RZ56LJTRVQ,Books,0.5555555555555556,1.407561707906242
AGDCKDGD7L4EGIO5JMXLJCGXH4RQ,Digital_Music,1.0,-0.0
AGDDPM64XFF5WPK63RDLQ7RBHNVA,Automotive,1.0,-0.0
AGDE67QCY44IIOF5BDVXDLPWF7BA,CDs_and_Vinyl,1.0,-0.0
AGDHXFCOVPYLY26TQKIFU6FHQHWQ,Cell_Phones_and_Accessories,1.0,-0.0
AGDLD6R6Z6WB5KNG6Z2L6LNRMLZQ,Cell_Phones_and_Accessories,1.0,-0.0
AGDLSGM4WNQP5RESL2RNGYI26JYQ,Digital_Music,1.0,-0.0
AGDLWS5NQLIJOXPG3EMD6LWEIJXQ,Digital_Music,1.0,-0.0
AGDNPXZHZBXDJ7ELU54GBGOYHP6Q,Digital_Music,1.0,-0.0
AGDNYYDWS7ARCCUK5J7YPFZCDWKA,Digital_Music,1.0,-0.0
AGDO3NCWKRLQ2SSZPAOTZSQ6BEEQ,Digital_Music,1.0,-0.0
AGDQO4VIXXMHZMFRFHAHO2PNCYRQ,Digital_Music,1.0,-0.0
AGDRYKMGWAGXITLB4OLIX3AZFQCQ,Automotive,1.0,-0.0
AGDSMHOJ3CZSQ7W3I3NQL5LAYAFA,CDs_and_Vinyl,1.0,-0.0
AGDSNBZVYAETVTRLIK23BEYH3WUQ,Digital_Music,1.0,-0.0
AGDTAK2RJA6MCSUE3PXI6VTR5FCQ,Digital_Music,1.0,-0.0
AGDTHJ7R5N2HOHYK4AACLB53BULA,Electronics,0.75,1.040852082972755
AGDTLRCK7PKGPJHYMJFOC57KCDKA,Digital_Music,1.0,-0.0
AGDU7RAA3TBYLZ67IWC3UMC2CLFQ,CDs_and_Vinyl,1.0,-0.0
AGDUEOFEXTNMWRWOE3E7XJFBDWPQ,Cell_Phones_and_Accessories,0.6666666666666666,1.2516291673878228
AGDUXF4E7K4X5WBBCKNPG6AD2UCA,Automotive,1.0,-0.0
AGDVYFMNSE2GX2YMGDQUGG7ZAJHA,Digital_Music,1.0,-0.0
AGDYBBRC2NXCXZL7PVEZTU42ZD2A,Digital_Music,1.0,-0.0
AGDYG3SIUU6GZJLYNSOBEIRJVJFA,Digital_Music,1.0,-0.0
AGDYVM7M7BVVZYCTHUYSLSUKBEGQ,Automotive,1.0,-0.0
AGE234CQ2UMNZDB5ID34LCXSTWOA,Digital_Music,1.0,-0.0
AGE2H5TX5W3RGHTV32K4T4UQ7DSA,Digital_Music,1.0,-0.0
AGE325VS4HOTE3WXYCTXYCW4LTNQ,Automotive,0.5,1.0
AGE46QM42JCCX5JTZZZ7VA2R7LUA,CDs_and_Vinyl,1.0,-0.0
AGE4I2TEPV4755LBURJBJNGPSS3Q,Digital_Music,1.0,-0.0
AGE4TXFUPKOYJB4KWMVCYM645D6Q,Digital_Music,1.0,-0.0
AGE62643KEU7MHKTLICGBVTJT45A,Clothing_Shoes_and_Jewelry,1.0,-0.0
AGE6VO6FAPDJOCXN4S7D4KV6E5AQ,Digital_Music,1.0,-0.0
AGEBPS4VGK3QLW2QICW7PHEFOBJA,Digital_Music,1.0,-0.0
AGECAT7BVD7D74HJCURBAZ7GEUIQ,Digital_Music,1.0,-0.0
AGEFGQNUBPAGS4JYBD664PSZKDNQ,Automotive,0.5,1.0
AGEFLX2M37K7NSODGTH4XTOFNCVA,CDs_and_Vinyl,0.75,0.8112781244591328
AGEIL3UMHB37SCI24FNDUGSQMERA,Digital_Music,1.0,-0.0
AGEIZLGCJPT2XWV7ISYN6NXDTA6Q,Digital_Music,1.0,-0.0
AGELVSC7FROZX63343JHL7MHJ6PA,Digital_Music,1.0,-0.0
AGEORTCITOA7IS7QJ4CMTX4ALGCQ,Digital_Music,1.0,-0.0
AGEP2CC2QIJU5IHQZXCC7BE5JSDQ,Electronics,0.46153846153846156,1.9258641224711837
AGER56PV7SSBSDO4OX24AHL4QOMA,Automotive,0.6666666666666666,0.9182958340544896
AGER7R5Q22DIDJBAW3TURAHPN6DQ,CDs_and_Vinyl,1.0,-0.0
AGESD5PX335TWCG24JEH5HGU3U3Q,Digital_Music,1.0,-0.0
AGESLQWKNQSQ5FIJVR7Z5WX4UWLQ,Electronics,1.0,-0.0
AGETS26EIQG2SHMMP4TXSTLW4TKQ,Digital_Music,1.0,-0.0
AGEWZZZN3NFAKRSBZMO3ZG67H32Q,Digital_Music,1.0,-0.0
AGF3LLXUN4OIVPFTCVCNVLRGPJUA,Books,1.0,-0.0
AGF42GID7QWDCNFTJRCTMKAITJJA,Clothing_Shoes_and_Jewelry,0.7228915662650602,1.3000747199772276
AGF4LWQD2ZPMSA2KOOFLP5IGDOEQ,Cell_Phones_and_Accessories,1.0,-0.0
AGF5RVFM6B7LTHYFA2BZBRWO33OA,Automotive,0.5,1.0
AGF6GWDAWG7UW3R5O2G5O5JZC4BQ,CDs_and_Vinyl,1.0,-0.0
AGFAB5SHMZQOEBKY6FYYP4QROYTA,Digital_Music,1.0,-0.0
AGFALR55HVNYM4KFZYF66QRS5TPQ,Automotive,1.0,-0.0
AGFBOGXXNXNW3BK5EVZKWF7746NA,Digital_Music,1.0,-0.0
AGFEPRCURHO2HL5DXVA3ZKG7335Q,Digital_Music,1.0,-0.0
AGFETIUFABYTBKH3H237OWO2FLBA,Clothing_Shoes_and_Jewelry,0.5333333333333333,1.3995812306460644
AGFG6XMC2CJ4OLE6ZDLYASLVZ7CQ,Digital_Music,1.0,-0.0
AGFHXULBCMATHKDAIGDQIYXNQNYQ,Cell_Phones_and_Accessories,1.0,-0.0
AGFIF5JJCH3ELJKQGZ25ZIRQOIMA,Digital_Music,1.0,-0.0
AGFJAPF5SAJG4AGK3LXKAG7IT3PQ,Books,0.9285714285714286,0.37123232664087563
AGFKWX5UV6XADCUDKYILHVF2GIQA,Automotive,1.0,-0.0
AGFMQUWYRKQZBV5MVB2FAPVDFVAQ,Digital_Music,1.0,-0.0
AGFNKUPLGHJ7X5IRLMJBDIMCLMKA,Clothing_Shoes_and_Jewelry,0.75,0.8112781244591328
AGFP6OEYQRZU3IERNUHL6DPZNAIQ,Digital_Music,1.0,-0.0
AGFRYR26NF57JVP32JITLDXXOIIA,Digital_Music,1.0,-0.0
AGFTJTENALICRNLERZIM3RTRRDDA,Digital_Music,1.0,-0.0
AGFUJ3EGB7VTLV3ZMKEZVRJHPA5Q,Clothing_Shoes_and_Jewelry,0.9310344827586207,0.4310167689753772
AGFV6IBYOVGKEG4JDONTGWESDFWQ,Digital_Music,1.0,-0.0
AGFWIDDE6JBJ5UPX7EZTSZELRCPQ,Books,0.7142857142857143,1.1358159979737639
AGFWZ4OETH6KXKY47UN36SOVQEYA,Cell_Phones_and_Accessories,1.0,-0.0
AGFXURLTENFEBATHTRXXFL2SPQEQ,Automotive,0.5,1.0
AGFYQKHHDAB2577M24LUAF5POSYQ,Digital_Music,1.0,-0.0
AGFZN7GMJJSJBF2EQHCAUY6ZIM6A,Digital_Music,1.0,-0.0
AGG2NB2RZZ42ZAKKZBEMTU35D53Q,CDs_and_Vinyl,1.0,-0.0
AGG2WW2S4MAFYCV5SEOVBQD2XVAQ,Cell_Phones_and_Accessories,1.0,-0.0
AGG3LLILZEGKCA4SAS4Q7X2Y7ISQ,Electronics,0.6666666666666666,0.9182958340544896
AGG4G7NWIO2N2S4X2FVW5UUNJT5A,Cell_Phones_and_Accessories,1.0,-0.0
AGG5OL7437GO5YJ57IRXD4WVCZGQ,Digital_Music,1.0,-0.0
AGG6ECFDYW6UNOXCGYW7ZQD2USRA,Digital_Music,1.0,-0.0
AGGBKPZNJKNB2SI3YFWE3XHMK6TA,Digital_Music,1.0,-0.0
AGGCOGRPBF6EW575FNSPKLJXYQAA,CDs_and_Vinyl,1.0,-0.0
AGGFJ7VY3HU3HA7XFTYYOXXD4ZGQ,Automotive,1.0,-0.0
AGGHHNTNWUXUG2LEOP4KGUMULISQ,Cell_Phones_and_Accessories,0.9,0.4689955935892812
AGGJ6SHNO3HLK5JODWEITQQJETKQ,CDs_and_Vinyl,0.8333333333333334,0.6500224216483541
AGGLI3SQU72HO6NRDK7SS4EBZ5VQ,Automotive,1.0,-0.0
AGGLOHDR6L7GZMIFCGXPPHS23OTQ,Cell_Phones_and_Accessories,1.0,-0.0
AGGMDRXIZJHBVVQFKU2LJ3LGICTA,Automotive,1.0,-0.0
AGGO2DPSHP7SUUAUJWK55AZURN3Q,Books,1.0,-0.0
AGGOUUE2QZ23ABB7XE5SCBCGT63Q,Automotive,1.0,-0.0
AGGP3SVBKBFYSOQEBZMCZFCJKTCA,Cell_Phones_and_Accessories,1.0,-0.0
AGGP54JBY3L6POIYWMCNKY44DONQ,Digital_Music,1.0,-0.0
AGGPFZDUFMEICMMF73QJCIO7CGLQ,Digital_Music,1.0,-0.0
AGGPKWSQNXS3HGAPZFPMYFPQ7XNQ,CDs_and_Vinyl,0.6,1.3709505944546687
AGGQPFQZKQMDR2L2IZ2ADW6TEXDA,Digital_Music,1.0,-0.0
AGGSC25YPG7PSE7YIICAAZQBMW6Q,Cell_Phones_and_Accessories,1.0,-0.0
AGGTIOAQBT2XEBVS3H2WNVAWV3NQ,Digital_Music,1.0,-0.0
AGGTLDBYSQQOQ6IRE5EQH6HSK56Q,Digital_Music,1.0,-0.0
AGGY5KI7FMMWWYP2B3X7SC7IHE2Q,Digital_Music,1.0,-0.0
AGGYFCTTSSKTCS4QSGAS2Q2CGFIA,Cell_Phones_and_Accessories,0.75,0.8112781244591328
AGGYRRVH7J3ASMACCA2UWDCY77JQ,CDs_and_Vinyl,1.0,-0.0
AGGZ357AO26RQZVRLGU4D4N52DZQ,Clothing_Shoes_and_Jewelry,0.8333333333333334,0.8166890883150209
AGGZAFJX4MPXGAZUE33IAHAVIYKA,Electronics,0.6153846153846154,1.4885252948977485
AGGZSCOST2XKUBATFRUVXGL2X7SQ,Digital_Music,1.0,-0.0
AGH4VVX2CH2UHG5FE6NBZOPVIDUA,Cell_Phones_and_Accessories,1.0,-0.0
AGH666ZKW75GNIT4LZCBILO7AQBA,Digital_Music,1.0,-0.0
AGH6VRI7RAU7SOLNXFVN5VWRW6QQ,Automotive,1.0,-0.0
AGH724HLH66QPZMI2ET4QQBA4PAQ,Digital_Music,1.0,-0.0
AGH7DSGETOCUZENUWDBJRFXOHEYA,Digital_Music,1.0,-0.0
AGH7IQ2Y3DY4I6FXD5KWXIYAN57A,CDs_and_Vinyl,0.9166666666666666,0.41381685030363374
AGH7Z3HCNZNJR6G3X3ZXQDV2EGCQ,Digital_Music,1.0,-0.0
AGHBB2ES5D5DNZC5RUW3WNCOWPOQ,Electronics,1.0,-0.0
AGHBRJ2WBPTZMU6R2ZZNPPE2T7RQ,Cell_Phones_and_Accessories,0.75,0.8112781244591328
AGHD4VWC75OAVZCUZACJGYVEZINA,Digital_Music,1.0,-0.0
AGHFRQFS3YXAXG5BBTU4ZFCHSHUA,Digital_Music,1.0,-0.0
AGHG6IRFDMBNK7RVW2ZFEJ6K27PQ,Digital_Music,1.0,-0.0
AGHIUN3V7KF7HV5XEIHXGXZNLO4Q,Digital_Music,1.0,-0.0
AGHJ3VOLFH57MW235I6KTHTQ2TSQ,Digital_Music,1.0,-0.0
AGHJ5PPBTLFLO77WEF4KEANJBRQQ,Digital_Music,1.0,-0.0
AGHL76CO24LBO7VPVFCWQCECAOJQ,Electronics,1.0,-0.0
AGHLDN5HYLZDD23IQQU2FRGBCEEA,Cell_Phones_and_Accessories,1.0,-0.0
AGHMLD6PADUUKHJ7LF437PFNDL7Q,Electronics,0.42105263157894735,1.8924071185928768
AGHNA7A2TUF2EYS2ZYNP4SPTKY5A,Digital_Music,1.0,-0.0
AGHRQ6BLKUBDEUZH3NT3DXJWOOWA,Automotive,1.0,-0.0
AGHRYSZV6QNKV7QEXWFLIQUJ232A,CDs_and_Vinyl,0.375,1.561278124459133
AGHT25BYEABW36US2SQLT7DJYSGA,Digital_Music,1.0,-0.0
AGHV75FDJRMJMTXU5CHJGCA7N67Q,Digital_Music,1.0,-0.0
AGHWZRZY7UYGZAYBZ2JADLTCSKKQ,CDs_and_Vinyl,0.625,1.2987949406953985
AGHXCSGANT6RAPEJPIQZV4EYI2UA,Digital_Music,1.0,-0.0
AGHYD7QDXZ4GKZG42W6TWXVTVQQQ,Digital_Music,1.0,-0.0
AGHZV23KQUP5S32LBAEAGO3QMQ3A,Digital_Music,1.0,-0.0
AGI3VWFRRXY5MAZALSP2KBQYZMXQ,Books,0.5,2.0
AGI5WCODFNNY5MKGED2667RA4ZAA,Books,0.5,1.0
AGIAAM4LSGEGLP4IMKCFZ6OQQXSA,Cell_Phones_and_Accessories,0.75,0.8112781244591328
AGIADC5U3GJJHMWYZA3K57RK4NOA,Digital_Music,1.0,-0.0
AGIE6PF7DAMR3SG4MR7XKSR4OCAQ,Digital_Music,1.0,-0.0
AGIEGCFNZT6H3TBNHIRFRX2SBAHQ,Digital_Music,1.0,-0.0
AGIENJ3CKSAF3S2Z66IIDDGXNJQA,Digital_Music,1.0,-0.0
AGIF4RXMGYGGOETIN7H7SHI2HTGA,Books,1.0,-0.0
AGIFPBRP2WHQ6C3H5CV45KUB7GWQ,CDs_and_Vinyl,1.0,-0.0
AGIGXUUY2YSLLUWMZNQAKSKJ7VNQ,Digital_Music,1.0,-0.0
AGII7CWVYIB2BEVHKBAEFZTNSRDA,Digital_Music,1.0,-0.0
AGIJLFDWVKG57TYZTHBLW2DRXYEQ,Automotive,0.5,1.4591479170272448
AGIKIE7SX36YMIE4SFEOQFV62GTQ,Digital_Music,1.0,-0.0
AGILOBEJLNCWCUNVM4YXRSDX5WCQ,Digital_Music,1.0,-0.0
AGILTDUNVM2ZLQZ24AHKPA4I5I6A,Automotive,0.3333333333333333,1.9182958340544893
AGIMKDMO3LUDHHGG4ZHXPPZ5OYMA,Cell_Phones_and_Accessories,0.6666666666666666,0.9182958340544896
AGINCUWXX4NVVWN55T55DYNIHOHA,Digital_Music,1.0,-0.0
AGIQ6IYKJPETC2AZ7ZDBUT5PMZEA,Digital_Music,1.0,-0.0
AGIRDGXXNVS3ZGT2G7OZZAJY4MMQ,Digital_Music,1.0,-0.0
AGITLL3SHUQJMUVC4LWUSND7G7DQ,Digital_Music,1.0,-0.0
AGITTRPCLDZRSCBZKO67R7XJTWBA,Digital_Music,1.0,-0.0
AGIUQK6WEAZ3N3ZK7Y3J4Q3ROK2Q,Digital_Music,1.0,-0.0
AGIV5OAXNWAOSZVBLC7EHADCMZGA,Digital_Music,1.0,-0.0
AGIVCFIF6OOD25YVU5WFCRT46RIQ,Digital_Music,1.0,-0.0
AGIW7MUCULNVHSYUFWUSKIDHAICA,Digital_Music,1.0,-0.0
AGIXTIMXPEXIUXG7Q663I7GMLOTA,Digital_Music,1.0,-0.0
AGIY6JMOIDKWRKAQBEP3VFWGWDSA,Digital_Music,1.0,-0.0
AGIYSA62BZULHNSJTMPAT5IC3MLQ,CDs_and_Vinyl,1.0,-0.0
AGIYUTCLWHHOWH2CJPCYXDD256NA,Digital_Music,1.0,-0.0
AGIZ2XQK3K7PZYV5Z4K7NK66756Q,Cell_Phones_and_Accessories,1.0,-0.0
AGIZBZE2A5RHHMTOFNBJM2L22QPA,Digital_Music,1.0,-0.0
AGJ2JO45F52FXDSPOGK3PKXU5OKA,Books,1.0,-0.0
AGJ2KJ6DA7ULLYUI3G5DQKR3UV2Q,Digital_Music,1.0,-0.0
AGJ2OMRPTIXYFD5FJDQD2ZM7BNOA,Digital_Music,1.0,-0.0
AGJ3XWQI46FTJ77PQHHVT5D56FTA,Digital_Music,1.0,-0.0
AGJ53XJHNSULUP53Q7K6LSA2ETXQ,Digital_Music,1.0,-0.0
AGJ6KAVJYUYFYVCOTJCCCTU7VCVA,CDs_and_Vinyl,1.0,-0.0
AGJ6YDXA2JKJE5UQWQZWB3MWNKOQ,Digital_Music,1.0,-0.0
AGJBOGH3OSFCC5DROTIA4DY2GDRA,Digital_Music,1.0,-0.0
AGJC2XNWKBP4W7ACO7EC4OZI6P2A,Digital_Music,1.0,-0.0
AGJCKQTMSQCD5YRZ4KQ2GZNT4LMQ,Digital_Music,1.0,-0.0
AGJCQJMMUWTSCMZWQ2BMYCBOKBVQ,Automotive,1.0,-0.0
AGJDGUWUGHG5NLH7MR7FLBTMIWEQ,Digital_Music,1.0,-0.0
AGJE5H2HHMZUTTCN2YGZBLKS3QGA,Digital_Music,1.0,-0.0
AGJFEHVC4XBS44CGHQTP4JQM5FUQ,Digital_Music,1.0,-0.0
AGJG435R2EJLXGQ2SCU5G2WDBSIA,Digital_Music,1.0,-0.0
AGJGJJ5JHJGIDHMW7EQ3CBSRRZ4Q,Digital_Music,1.0,-0.0
AGJGO3CDKAJQUESHDTGB46WPKHCA,Digital_Music,1.0,-0.0
AGJHOFW33RUPBXXDO25V6GGGFHTA,Digital_Music,1.0,-0.0
AGJHXACJPEJUDTONGTC7RGTMBMJQ,Digital_Music,1.0,-0.0
AGJJZYM3TLWHJNQDSIEQEC6POHVQ,Automotive,1.0,-0.0
AGJKAJIM6NKJ73KRSGEEMLFZ5GLA,Digital_Music,1.0,-0.0
AGJKHQP5FNQVKH5IUIBWWLHELUOQ,Digital_Music,1.0,-0.0
AGJMFQINXUUTEHELLCZWZ7FOUWKA,Digital_Music,1.0,-0.0
AGJMW3TUCFXJCBHGHLQUX3KAPVFQ,Digital_Music,1.0,-0.0
AGJNVOT2M5ABHV6TDAPHZ44GKYHQ,Digital_Music,1.0,-0.0
AGJNW4NJKGIKH5YFFKZ5Z6FPCIAQ,Digital_Music,1.0,-0.0
AGJO2OS2ZIRSD24IAOOXTAV57HTQ,CDs_and_Vinyl,1.0,-0.0
AGJOKZFVJ665TS2NJFP46AJQJL3Q,CDs_and_Vinyl,0.4166666666666667,1.8250112108241772
AGJSTXSEWFVQWVQINO6QKMNBUUNA,CDs_and_Vinyl,0.3125,1.954434002924965
AGJT4SLVYY2VOORU7XZCK2YIRYAQ,Electronics,0.75,0.8112781244591328
AGJUT4Z42GSGX2YGIYH574YNTESQ,Cell_Phones_and_Accessories,1.0,-0.0
AGJVDVEZKTGTBT4CSQIGTVRHGFMQ,Digital_Music,1.0,-0.0
AGJVJZIJR3GKCY4CJD56MKIKP6FA,Digital_Music,1.0,-0.0
AGJW4QRNRZCR7P726R5E32TDGRGQ,Digital_Music,1.0,-0.0
AGJXHIPXCK4WKVEZ442E55WLA4NA,Automotive,0.8,0.7219280948873623
AGJXL67RNFKX2XVYLHM2EG4UOTCQ,CDs_and_Vinyl,0.9285714285714286,0.37123232664087563
AGJXTLEOLLTIX5AAGFPBZ7CNNVOQ,Electronics,0.625,0.954434002924965
AGJY4LG74YJEJBVWIPIMIZ464ELA,Books,0.676923076923077,1.141234870782259
AGK3F6BXYCB6AN2OKEVQ4XJPKFLQ,Digital_Music,1.0,-0.0
AGK3NYKU3CARH7ECUIKNPLUMO4OQ,Automotive,0.8333333333333334,0.6500224216483541
AGK4YQYSSY3FU3SNX3EQJONELJJA,Digital_Music,1.0,-0.0
AGK5CKDQ2FQPMW7355MCA2MIZUPA,Digital_Music,1.0,-0.0
AGK6RA227KTKYYYKVKUIFURZQCHA,Digital_Music,1.0,-0.0
AGKAFOV5L7PJNCIKBCJM42BJ5K4A,Electronics,0.6,0.9709505944546686
AGKAL4ZH6TKRJX5ABK66AKNU4CEQ,Digital_Music,1.0,-0.0
AGKASBHYZPGTEPO6LWZPVJWB2BVA,Clothing_Shoes_and_Jewelry,0.6,1.3234669541469457
AGKBIUKC4XGWNRIIH33OQIVVE3DA,Books,0.5,1.0
AGKC2AJZES36RVSLBSYOHNQQWHLQ,Digital_Music,1.0,-0.0
AGKDNSUWEKAGQ7GMAI6JCOSUKP6Q,Digital_Music,1.0,-0.0
AGKDVEFZ3KQQ6P65LZBRKBSVNUEA,Digital_Music,1.0,-0.0
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,Books,0.5185185185185185,1.6228840266950797
AGKH2QE47CJHTV3HDCP7U6SGQHZQ,Digital_Music,1.0,-0.0
AGKHDQO3Q74QAOVEQEIZ3BMSDEBA,Digital_Music,1.0,-0.0
AGKHLEW2SOWHNMFQIJGBECAF7INQ,Clothing_Shoes_and_Jewelry,0.4782608695652174,1.6668127273868607
AGKKAXZPXFYIBA3N53YNJYU2AT3Q,Electronics,0.6,1.469973094021975
AGKKCD6TYVYVC2EOWPV6W3DPXOWA,Automotive,1.0,-0.0
AGKKOTJIXO26HCUZLFH7DWDXEHIA,Digital_Music,1.0,-0.0
AGKL6HULUU4BORINRMSKERMGN6YQ,Digital_Music,1.0,-0.0
AGKLKPFCNFYZCWKGTIPRVSUVH4TQ,Digital_Music,1.0,-0.0
AGKMQ4MPN2246RS6RYYOUZXZ5BYA,Digital_Music,1.0,-0.0
AGKMYLSUFPBJOVGVOTAWJAA6LB3A,Automotive,1.0,-0.0
AGKNLO6XEIGAUGDRSVDGBTTMMI2A,Cell_Phones_and_Accessories,1.0,-0.0
AGKO5OGFXXCN354PFOSNIXFTYOXA,Digital_Music,1.0,-0.0
AGKOCI42H5IOUPNTMSL2TNMPT4DQ,Digital_Music,1.0,-0.0
AGKQIAGUYCZUZUOZRJSWFBRQ4QUQ,Digital_Music,1.0,-0.0
AGKRR3EPZBPRC4VYVWYPXVURJEJA,Cell_Phones_and_Accessories,0.5714285714285714,0.9852281360342515
AGKSMQPOOZ5SFO3DBIYLPHFFEQOA,Digital_Music,1.0,-0.0
AGKSSNLDIG5HY5FXYVE6UVXKVDYQ,CDs_and_Vinyl,1.0,-0.0
AGKTKZCIVBDXOAROEYTJTFCEF2ZQ,Digital_Music,1.0,-0.0
AGKTNVC27SRGFBCPK2ZUAYAMXBMA,Cell_Phones_and_Accessories,1.0,-0.0
AGKTPA4K3NKKVKX3RHSW7ZBLZEXA,Digital_Music,1.0,-0.0
AGKVNYQO6TEMOBIJJXZ3GFUS7YRA,Automotive,1.0,-0.0
AGKWHKOHLJ67RWNS3UD6EESLUJWQ,Digital_Music,1.0,-0.0
AGKWXMFORZWA7EEQSP3IIIKRB5SA,Automotive,0.8571428571428571,0.5916727785823275
AGKXRBHCLNZEYQW3TNBHM6KABJ2A,Digital_Music,1.0,-0.0
AGKZ5NMTU4O434FWV6DTY6VPE5ZQ,Digital_Music,1.0,-0.0
AGKZQXDUBIFLGOOE4G2AXVE3VGPA,CDs_and_Vinyl,1.0,-0.0
AGL3ZIRVGBCALLXKL3KH33D47Y5Q,Automotive,0.5,1.0
AGL4ONTBDK25CMT2FVCZAUGLWNHQ,CDs_and_Vinyl,1.0,-0.0
AGLART27AD2W23TI6DJIQK4VL77Q,Digital_Music,1.0,-0.0
AGLC26NTLVHQAAEKAXBUMJPW5APQ,Cell_Phones_and_Accessories,0.7142857142857143,0.863120568566631
AGLFNVDGHG5FUL66DCV6K6S5WI3A,Digital_Music,1.0,-0.0
AGLG7HGHPBKQ7KW6SGNOI3QER36Q,Digital_Music,1.0,-0.0
AGLHRXHXPXK6M7LUU4NZXE3GQFMA,Automotive,0.6,0.9709505944546686
AGLI3S64VJKPRU4YJJYJCG7NUCFQ,Digital_Music,1.0,-0.0
AGLNBZ6ZWHJRPPBR3WMCB7O4IWHA,Digital_Music,1.0,-0.0
AGLO362476HXCO25AQPZBVUBOTFA,CDs_and_Vinyl,1.0,-0.0
AGLPOJMBASVR7R6MRV5A7U566HYA,Digital_Music,1.0,-0.0
AGLQDDJTHRGIY4KWEXLA3YBD47PQ,Books,0.3333333333333333,1.584962500721156
AGLQQCIS5V6EGUCS5SSNHWZHQM6Q,Cell_Phones_and_Accessories,0.48,1.3209242772281589
AGLSLOX2P37AHI3226NKGC6EACCA,Digital_Music,1.0,-0.0
AGLSPX46WV5MRTNJ7ZTVYSHABZJQ,Digital_Music,1.0,-0.0
AGLTD5D27LFEX6DOPBCPPPIQ4LWA,Automotive,1.0,-0.0
AGLW7BUU3JTLK2TBWJ4EFHUYSKXA,Automotive,1.0,-0.0
AGLXR57CUE7T523XBH5ADVTRXJFQ,Cell_Phones_and_Accessories,1.0,-0.0
AGLYXJWOKX3CTL3XV25BZN5CFUGA,Digital_Music,1.0,-0.0
AGLZ77IVBJNR3CLB7LELXTWYLREA,Digital_Music,1.0,-0.0
AGLZXJAG6OG3A2XVUTIP7P7E2O5A,Digital_Music,1.0,-0.0
AGM3X56CJGAJDIT7DQTJMSBVG2UQ,Digital_Music,1.0,-0.0
AGM3YP753ITBWIEJ7ESAZVLMD7AQ,Cell_Phones_and_Accessories,1.0,-0.0
AGM4LKIWCYW2O2Q36JQMC6EIVPSQ,Cell_Phones_and_Accessories,1.0,-0.0
AGM7CFO4KCD5WGEOAY5LXGNLXBNA,Automotive,1.0,-0.0
AGM7LYL3KI2CWJ7GY5ECYNPGLRCA,Digital_Music,1.0,-0.0
AGMAAAXJUHX6OPJWI56TFZD3D3MQ,Automotive,0.3333333333333333,1.584962500721156
AGMADXJ2IX5EL2WOEAMK3YPPWO7A,CDs_and_Vinyl,1.0,-0.0
AGMAH35EZUFTDCSEW4PQQY7EUMAQ,Digital_Music,1.0,-0.0
AGMAPS3YMZRN2XQ57PTNLPDCKLBQ,Digital_Music,1.0,-0.0
AGMBLP4JLQK6M3UZQY655VZP73XA,Clothing_Shoes_and_Jewelry,0.5555555555555556,1.3516441151533924
AGMCOSKKD4CZJLQMIPYTC2L7CX6A,Digital_Music,1.0,-0.0
AGMD2RHNLNVBRKSNK732CM3T27FA,Digital_Music,1.0,-0.0
AGMDLK6RM7S3KMSZSCSTRIXXRTJQ,CDs_and_Vinyl,1.0,-0.0
AGMF7G6Y5WX4WXHQUZXSBWZHEJIQ,Cell_Phones_and_Accessories,1.0,-0.0
AGMGATAWNY43GHVJH7QIICP4ZQQA,Automotive,0.5,1.0
AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Automotive,0.44776119402985076,1.4080568512494867
AGMIR55WOIO2FXQ3CECMFR2FHKXQ,Digital_Music,1.0,-0.0
AGMJ25LFDEQJRF3OACBXGONJJ44Q,Digital_Music,1.0,-0.0
AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,Electronics,0.5,1.5
AGMJFVYKSZAU5AR3IBQMNCJUBSWA,Digital_Music,1.0,-0.0
AGMJNLHASJA3QAPS23T7LW4VBGLA,Digital_Music,1.0,-0.0
AGMKOM3374MIOS47KXTIFEGAFKOQ,Clothing_Shoes_and_Jewelry,0.7777777777777778,0.9864267287308424
AGMKYHHJC5F2TB23XAI6B3XIELAA,Digital_Music,1.0,-0.0
AGMMAQVN5LH5CYR5VLPGAYRLFBJA,Digital_Music,1.0,-0.0
AGMPLWXJFPA4HCHRGK6GWJ2PIV2A,Digital_Music,1.0,-0.0
AGMR4JSMZNB6U2GMRY7ZPDQFBBOQ,Electronics,0.8,0.7219280948873623
